0.00345304,-0.00218217,-0.000839852,0.0137096,-0.012281,0.0165232,-0.0032816,-0.0138937,-0.00351151,0.00547921,-0.000473001,0.0108116,0.0186607,-0.0239005,-0.00982996,-0.0120946,0.0176734,-0.00200404,0.0450529,-0.0163755,-0.0331096,-0.0218695,-0.00786597,0.0238406,0.0106212,0.0176089,-0.036153,-0.00279471,-0.0262111,0.00127388,0.0148586,-0.00306613,-0.00910913,0.00406247,0.00494347,-0.0250363,-0.00357774,-0.035193,0.0151957,0.0202444,0.0303072,-0.00830198,-0.016083,-0.0341456,-0.0160821,0.0462424,0.00193104,0.0188358,-0.0101,-0.012733,-0.0292806,0.0187074,0.0128492,-0.012287,0.00969399,-0.00613579,-0.0148648,0.00280031,0.0103295,-0.00574363,0.0133096,0.00223505,-0.00450036,0.00662106
-0.000808466,0.020779,-0.00590045,-0.00585793,0.00412352,-0.01187,0.0148062,0.0268103,-0.00451317,-0.00276069,0.00534113,-0.0182853,0.000950322,0.0335569,0.0228981,-0.00741838,0.00864401,-0.00823408,-0.0152819,0.0194396,0.0495087,0.0154552,-0.00920122,-0.00212652,-0.0198081,-0.0115974,0.0109364,0.0229226,0.00178974,0.00460249,-0.00134108,-0.018667,-0.0163898,0.000489694,0.00940764,0.00223047,0.0207689,0.0127345,-0.0200228,-0.0311254,-0.00327928,-0.0120523,0.0114012,0.0484972,0.0191899,-0.0184124,-0.0111925,0.0054503,-0.0113906,0.020367,0.0363679,0.00507888,-0.0196622,0.00988369,-0.000551417,-0.00269344,0.0248233,0.0155138,-0.00948482,-0.0013817,-0.0084328,-0.00552624,0.0208446,-0.000221924
-0.00585049,0.00802144,-0.00450558,-0.00620699,0.00577912,-0.00283423,-0.00558284,0.00724073,0.001006,0.00133363,0.00846619,0.00195867,-0.0116781,-0.00168916,0.0153428,0.00777684,0.00594186,9.06139e-05,-0.0193203,-0.0101232,0.0104488,0.00915183,0.00280093,-0.0127331,-0.0263488,-0.00714031,0.00275077,0.00389123,0.0126238,0.00308077,-0.0192234,-0.0164021,-0.0158202,-0.0181012,-0.000418723,0.000537996,-0.00322738,0.00961353,-0.00465591,-0.0280352,-0.0120859,-0.000907509,0.00617576,0.0151131,-0.00110261,-0.0170808,-0.00267337,0.00706762,0.00402559,0.0158431,0.00715844,-0.0133631,0.00118201,0.00549403,-0.00591901,0.000316935,0.0088673,-0.00357949,-0.00979398,0.0106178,-0.00362826,-0.00537889,0.0109919,-0.00558603
0.00216653,-0.00310962,0.0073682,0.0160705,0.00522696,0.00986434,0.000395002,0.00163179,0.0145956,-0.00463257,-0.0174414,0.0022543,0.0398155,0.00380608,0.019182,0.01319,-0.00601683,0.0112732,0.0173816,0.0316643,-0.0239072,-0.0158481,-0.00126904,-0.00356163,0.00816323,0.0241304,-0.00484055,-0.0323661,-0.0260684,-0.0230777,-0.00205083,0.0421956,0.0385858,-0.00873312,-0.03174,-0.0376761,-0.0400827,-0.00884968,0.023314,0.0141726,-0.00345705,-0.00236707,-0.00292196,-0.00581547,0.00972464,0.0232232,0.0139471,0.000133105,0.0122516,0.0209224,0.000995856,0.00458791,0.0206377,-0.00225732,0.00418248,0.0114525,0.00527592,0.000430497,0.011234,0.0145978,0.00601999,0.00867159,-0.00298722,0.00116667
0.00829641,-0.00802703,0.00555713,0.00148327,-0.00417035,0.012878,0.0035648,-0.00802084,0.0156238,-0.0139973,0.0487467,0.0161251,-0.0460866,0.013824,0.0151913,0.00911205,-0.0110132,0.00445063,-0.00957654,0.00672998,0.0158159,-0.0157079,-0.0129175,-0.0218806,-0.0118212,-0.00396804,-0.03102,-0.0422247,-0.0114593,0.0412724,0.106182,0.151529,0.153267,0.102718,0.0369662,0.012285,-0.00392341,-0.0296917,-0.0229996,-0.0107688,-0.0204014,-0.0157911,-0.00626929,-0.00595647,0.00354976,0.00871643,-0.00165017,-0.0114964,0.00650006,0.0204651,0.0027092,0.00399512,0.0138838,-0.00310209,-0.00108673,0.0104832,-0.00276969,0.00128044,0.0108331,-0.00626037,0.000938141,0.0103256,-0.00688531,0.00939896
0.000295494,-0.00470426,0.00337698,0.012093,-0.00244927,0.00752888,0.0128815,-0.00436992,0.0128567,0.0131359,-0.0238193,0.0307642,0.0229164,0.0128274,0.00677311,0.00912817,0.0170193,0.0206087,0.0172138,-0.0196749,0.0106134,0.00558387,-0.00328326,-0.0264191,-0.0218361,0.00156997,0.0242556,0.0668739,0.124694,0.191127,0.234012,0.231646,0.24195,0.236568,0.180021,0.160707,0.142259,0.0537497,-0.00718976,-0.0153749,-0.0223719,-0.00961332,0.00647126,0.00997973,0.0064585,0.00217008,0.0141485,0.0163096,0.00478905,0.0122218,0.00926474,0.00170443,0.0106872,0.0111973,0.0146794,0.0091981,-0.00329347,0.0109859,0.00884571,-0.00209552,0.0142957,0.00675818,-0.0071404,0.00151846
0.00347152,0.00683132,-0.00109626,0.0216513,0.0146345,0.00766654,0.0221839,0.00807017,0.00223741,0.022305,0.0161134,0.00270069,0.0118082,0.0220424,0.00989834,0.000643295,0.0159697,0.0211807,0.0173252,0.012085,-0.0132087,-0.0302089,-0.0211708,0.0101327,0.0679465,0.115413,0.148259,0.173409,0.165883,0.153051,0.139516,0.109267,0.116577,0.137763,0.130938,0.167473,0.204778,0.162414,0.114061,0.0714169,0.00826484,-0.0205951,-0.0198106,-0.00449849,0.0185682,0.021525,0.0284309,0.0252508,-0.00393335,0.00501646,0.0244392,0.0138252,0.0129616,0.0221358,0.0137799,0.00140716,0.00880542,0.0229463,0.0110911,0.0132635,0.0221518,-0.00107781,0.00162063,0.00787334
-0.00503937,0.0105576,-0.00383819,0.0109265,0.0135677,0.00066336,0.0187229,0.0112337,0.00121336,0.0148614,0.015343,0.00178491,0.0147081,0.0291227,0.0189554,0.00318676,-0.00220544,-0.0119481,-0.0169636,-0.00588409,-0.00397898,-0.00578711,0.0147127,0.0786311,0.157738,0.185854,0.186866,0.18451,0.12759,0.0511582,0.0242848,0.0187989,0.0140716,0.0163904,0.0424083,0.116741,0.17235,0.176655,0.180794,0.151237,0.0761544,0.0236062,-0.0152811,-0.0365906,-0.0144515,-0.00551123,-0.0100868,-0.00168541,0.0014537,0.01551,0.0316436,0.0138137,-0.000304623,0.00625479,0.00653449,0.00477955,0.0145527,0.0166912,0.0023308,0.0101351,0.0125094,-0.00172351,0.0110443,-0.000984718
-0.000811276,0.00980375,0.0134755,0.0182261,0.0208606,0.016819,0.0159645,0.0119618,0.018651,0.026025,0.0165167,0.0130568,0.0171043,0.0154643,0.0172306,0.0220798,0.0190516,0.0133216,0.0219281,0.0670633,0.134543,0.176069,0.179408,0.186884,0.203194,0.194308,0.186721,0.206021,0.192471,0.141955,0.144844,0.18416,0.172106,0.135753,0.151867,0.196335,0.198325,0.185668,0.1952,0.193914,0.18815,0.18959,0.137864,0.0602776,0.0415741,0.0322592,0.00147613,0.00406082,0.025435,0.0244135,0.0139057,0.00980115,0.00816798,0.0135569,0.0292886,0.023041,0.0118452,0.0149227,0.0174251,0.020596,0.0175771,0.0153168,0.0113715,-0.00259594
0.0111401,0.00682683,0.0248297,0.0195098,0.0240822,0.0325695,0.0163698,0.00515433,0.0179811,0.0221507,0.0155711,0.0278935,0.0236451,0.00548518,0.00467697,0.0122405,-0.00231966,0.0537947,0.101575,0.135753,0.155532,0.163257,0.159994,0.147815,0.140669,0.140906,0.127371,0.125242,0.143443,0.141757,0.159228,0.205638,0.191685,0.142353,0.140652,0.141163,0.120763,0.129641,0.141587,0.133054,0.149099,0.171162,0.148412,0.121433,0.132222,0.113824,0.041966,0.0191846,0.0124668,0.00253148,-0.00240379,0.0219512,0.0285305,0.0193131,0.0275037,0.0165574,0.00194618,0.0167527,0.0321378,0.0230128,0.0236019,0.0263583,0.00785949,0.00890422
0.0186709,0.00981784,0.0297133,0.0176611,0.0156982,0.0284255,0.0255173,0.0177351,0.0217928,0.0137259,0.00768434,0.0234384,0.0319277,0.0240055,0.0217575,-0.00609474,-0.0130649,0.0222589,0.0542583,0.0536005,-0.00695629,-0.0650796,-0.0581927,-0.0332674,-0.0191677,0.00334241,-0.0160333,-0.0605859,-0.0499002,-0.0322889,-0.0345754,-0.0223637,-0.0338328,-0.0534184,-0.0468138,-0.0633856,-0.070253,-0.0211728,0.00182691,-0.0179292,-0.0326007,-0.0549976,-0.0566968,0.0028917,0.0614275,0.0560932,0.0307072,-0.0083358,-0.0140024,0.0126135,0.0197249,0.035587,0.0224246,0.00527846,0.011888,0.0149652,0.0137566,0.0285093,0.0276948,0.0162671,0.0227989,0.0259089,0.0107208,0.0211706
0.0258036,0.0229143,0.0361954,0.0392844,0.0286615,0.0258763,0.0280571,0.0318003,0.0362386,0.0274088,0.0162246,0.0140556,0.0172314,0.0269377,0.0362271,0.0181709,0.0160941,-0.0165391,-0.0243349,-0.0186875,-0.0165661,-0.031931,-0.023757,-0.0192002,-0.0488365,-0.0531017,-0.0385706,-0.0301904,6.5465e-05,0.000441213,-0.0510386,-0.0745929,-0.0582422,-0.0242035,0.00587239,-0.00759943,-0.0328329,-0.039704,-0.0553515,-0.0472744,-0.020644,-0.0307204,-0.0287901,-0.00386212,-0.0160771,-0.0300795,-0.0103659,-0.00381026,0.0257484,0.0342136,0.0300438,0.0197575,0.00973124,0.0117584,0.0266023,0.0352271,0.0351105,0.0333365,0.025505,0.026991,0.0378389,0.0355164,0.0237289,0.0264586
0.0209812,0.028661,0.0374659,0.0426988,0.0335924,0.0254008,0.0199785,0.0202449,0.026896,0.0286154,0.0266502,0.0203957,0.0040987,0.00345244,0.0122805,0.00835217,0.0157577,0.0188427,-0.015295,0.00405983,0.103751,0.173794,0.17361,0.132092,0.0370286,-0.0264769,0.0206587,0.117288,0.171256,0.134879,0.0356984,-0.00708388,0.0515701,0.131743,0.167137,0.162743,0.117074,0.0245363,-0.0335289,0.0278688,0.130689,0.172384,0.172548,0.109384,0.00692286,-0.0198338,0.020599,0.0227306,0.010185,0.0123818,0.00272793,0.00104126,0.0168622,0.0263682,0.0301781,0.0284827,0.0209155,0.0188109,0.0228438,0.0324567,0.0443766,0.0399892,0.0294472,0.0245313
0.0206804,0.0379695,0.0392067,0.0408165,0.0347096,0.0300886,0.0243126,0.0199292,0.0214586,0.0204706,0.0245847,0.0318639,0.020289,0.0126803,0.0133516,-0.00309175,0.00202715,0.0245496,0.00603968,0.0095231,0.101354,0.17348,0.166728,0.133195,0.0430191,-0.0491544,-0.00761638,0.111924,0.169324,0.123805,0.0123703,-0.0460688,0.0279986,0.128406,0.155762,0.152153,0.107161,-0.00452091,-0.0537979,0.0388597,0.139415,0.172356,0.170519,0.102864,0.0123533,0.00534081,0.0290299,0.00485411,-0.00707964,0.0085613,0.00774366,0.0166301,0.0318171,0.0242419,0.0180173,0.019733,0.0164306,0.0204495,0.031207,0.034821,0.0413676,0.03972,0.0360793,0.0235704
0.0274512,0.0548432,0.0482465,0.0414969,0.0335952,0.0245509,0.0210308,0.0227512,0.024103,0.0158077,0.0123938,0.0158046,0.0117067,0.0200749,0.0286536,0.00372711,-0.0143141,-0.00433102,-0.0107003,0.000692259,0.0772917,0.138827,0.14034,0.106525,0.0229568,-0.062613,-0.0253091,0.0987073,0.164569,0.118841,8.01527e-05,-0.072339,-0.00509204,0.106436,0.150773,0.150787,0.0912822,-0.0269816,-0.0635094,0.0247102,0.108962,0.139527,0.135673,0.0799157,0.00747356,-0.00564607,0.00066497,-0.0131657,-0.00236462,0.0246588,0.0227516,0.015076,0.0174595,0.0114365,0.0135333,0.0243817,0.0241167,0.0245474,0.0294329,0.0326523,0.0384331,0.0475157,0.0559222,0.029142
0.0414413,0.0544323,0.0470963,0.0371588,0.0268797,0.00623669,-0.00191437,0.00544474,0.0117142,0.0140151,0.0131239,-0.00461728,-0.0196348,-0.00387324,0.0112314,0.00240083,-0.00369708,-0.0103022,-0.0199794,0.0120811,0.0919145,0.166518,0.182347,0.12111,0.0263217,-0.0333459,0.000703376,0.104514,0.170309,0.127391,0.0207335,-0.0348844,0.0173992,0.111365,0.171102,0.17077,0.0980159,-0.00161841,-0.034104,0.0220291,0.112406,0.17783,0.169406,0.0968939,0.0147237,-0.0219829,-0.0164688,-0.0114642,-0.00247069,0.0137894,0.00269826,-0.0178328,-0.00851235,0.00890558,0.0125286,0.0121877,0.00630329,-0.000917809,0.00292131,0.0214999,0.0335792,0.0491789,0.0605514,0.0416271
0.0728595,0.0497529,0.0473164,0.0409749,0.0287668,0.00636229,-0.00506871,-0.00219331,-0.00341367,0.00600508,0.0219881,0.0051405,-0.0195376,-0.0114068,-0.00328957,-0.00808973,-0.00218243,-0.00782523,-0.0196263,-0.00235285,0.0287857,0.0659001,0.0849575,0.0446705,-4.19611e-05,-0.00862567,-0.00685576,0.0174889,0.0521753,0.0367391,0.00172029,0.00284272,0.0187103,0.035424,0.0619387,0.0560386,0.0139092,-0.00641554,-0.00761651,-0.00315019,0.0399312,0.0862687,0.0701326,0.0262489,-0.00625301,-0.0187081,-0.00862383,-0.00411442,-0.00421301,-9.4945e-05,-0.0144922,-0.0269295,-0.0018633,0.0197872,0.00833655,-0.00205984,-0.00383179,-0.00791602,0.0016014,0.0256429,0.042526,0.0510388,0.0518024,0.0697285
0.0972329,0.0498688,0.0468886,0.0382086,0.022517,0.00611949,-0.00289575,-0.000456875,-0.00635954,-0.0150509,-0.00129174,0.00264998,-0.0174521,-0.0196809,-0.0137483,-0.0237538,-0.0288728,-0.0285222,-0.0275065,-0.0334759,-0.0677079,-0.0884918,-0.0753079,-0.0676066,-0.0459072,-0.0165476,-0.0395176,-0.0785919,-0.081786,-0.0733077,-0.0449322,-0.00887618,-0.0279681,-0.0725104,-0.0806911,-0.0817604,-0.0809855,-0.0429351,-0.0191022,-0.0445889,-0.0656283,-0.0746287,-0.0894359,-0.0726393,-0.0330572,-0.0181037,-0.0233822,-0.0293565,-0.0235939,-0.0172938,-0.0263512,-0.0188896,0.00598206,0.00404892,-0.0100366,-0.00534235,-0.00158289,-0.00367478,0.00721168,0.0246686,0.0397765,0.0475081,0.0482453,0.0968102
0.0791006,0.048911,0.0265478,0.00311806,-0.0131139,-0.0144266,-0.0180515,-0.0135632,-0.0054008,-0.020959,-0.0292386,-0.0157184,-0.0221917,-0.033643,-0.0260566,-0.024911,-0.030179,-0.0279152,-0.0292673,-0.0447794,-0.076498,-0.0988221,-0.0879194,-0.0663582,-0.0531508,-0.0478383,-0.0578855,-0.0745415,-0.0816218,-0.0764091,-0.0575652,-0.0421723,-0.0526442,-0.0765694,-0.0904019,-0.0885859,-0.07542,-0.0589438,-0.0508526,-0.052971,-0.0660965,-0.0904541,-0.100431,-0.0762607,-0.0426075,-0.0284193,-0.0341123,-0.0388738,-0.0302046,-0.0269055,-0.0296299,-0.0158663,-0.011816,-0.0292721,-0.024226,-0.00917293,-0.0157855,-0.0189884,-0.0153817,-0.015858,-0.00043096,0.0254157,0.049708,0.0812168
0.0324543,0.0429329,0.0243964,0.00354823,-0.0133897,-0.00797178,-0.00148045,-0.000254631,0.0159123,0.0227939,0.0106847,0.0137068,0.0214769,0.0193147,0.0227886,0.0298735,0.0382591,0.041669,0.024626,0.0107537,0.01125,0.00800568,0.0141647,0.0408102,0.0407015,0.0193305,0.0205398,0.0312008,0.0309873,0.0375055,0.0405973,0.0322166,0.0410791,0.0458853,0.0241769,0.0158388,0.0352779,0.0294558,0.0199967,0.0383719,0.0416419,0.0168654,0.00991048,0.0129519,0.0120088,0.0224011,0.0398069,0.0400521,0.0322504,0.0263482,0.0231025,0.0189752,0.00807428,0.00744432,0.0211955,0.0183814,0.00515455,0.000252924,-0.0102477,-0.0164031,0.00130413,0.0250166,0.045653,0.0340761
-0.00493683,0.0392867,0.0760332,0.106514,0.098718,0.0908327,0.104426,0.103764,0.104021,0.125776,0.133146,0.124743,0.131386,0.144624,0.146397,0.148966,0.164687,0.173016,0.157982,0.149341,0.154822,0.138536,0.129246,0.162453,0.186559,0.182113,0.177732,0.16307,0.147459,0.165352,0.187393,0.186264,0.188257,0.179465,0.142877,0.138602,0.172938,0.183387,0.179296,0.183831,0.165384,0.134129,0.137667,0.153063,0.150432,0.157955,0.175422,0.168641,0.147048,0.141532,0.140307,0.125934,0.123868,0.13909,0.132399,0.109882,0.106969,0.102383,0.0875066,0.0970943,0.106568,0.0783167,0.0409013,-0.00734166
-0.00349497,0.0424146,0.106529,0.1781,0.202983,0.186973,0.190315,0.196379,0.185258,0.194601,0.213314,0.208293,0.20303,0.211669,0.214119,0.216566,0.229797,0.233544,0.218868,0.20556,0.196635,0.175212,0.166078,0.183466,0.203793,0.211191,0.207973,0.185488,0.165377,0.177106,0.201234,0.211753,0.205648,0.184655,0.160372,0.165988,0.187969,0.204281,0.209613,0.205177,0.185674,0.16744,0.172011,0.193623,0.205617,0.217089,0.229757,0.225242,0.210729,0.211382,0.213127,0.206092,0.212756,0.216482,0.193841,0.181288,0.189539,0.184191,0.183982,0.200364,0.176723,0.107579,0.0424152,-0.0058045
0.0189213,0.0254376,0.0296446,0.0568742,0.0951813,0.100083,0.0841793,0.0907374,0.0928145,0.0878518,0.0965475,0.10138,0.0951931,0.0932244,0.0960908,0.10029,0.103175,0.0984758,0.0853486,0.0662782,0.050717,0.0515353,0.0621663,0.0654714,0.0653217,0.0664411,0.0629079,0.0584089,0.0586402,0.0543285,0.0550767,0.0659996,0.066319,0.0505573,0.046601,0.0496925,0.0515715,0.0643,0.0730979,0.0681176,0.065884,0.0629671,0.0501135,0.0490917,0.0670144,0.0855039,0.0956981,0.0994905,0.100691,0.100667,0.0961902,0.0955739,0.100473,0.09341,0.0853624,0.0932686,0.0934089,0.0885328,0.102887,0.0962701,0.0559482,0.0298893,0.0242767,0.0206127
0.0117381,-0.012798,-0.0518163,-0.0870778,-0.0682397,-0.0477414,-0.0649606,-0.0709963,-0.0584279,-0.0619298,-0.0697895,-0.0674573,-0.0675218,-0.0667266,-0.0579773,-0.0523286,-0.0558143,-0.0576186,-0.0563786,-0.064819,-0.0758621,-0.0720963,-0.0618534,-0.057159,-0.0490109,-0.0452656,-0.0579592,-0.0655136,-0.0601153,-0.061394,-0.0621746,-0.0541561,-0.0572397,-0.069083,-0.0697141,-0.0684693,-0.0662707,-0.0499141,-0.0397866,-0.0488659,-0.0564853,-0.0611157,-0.0732591,-0.0770406,-0.0667985,-0.061197,-0.0643719,-0.0605559,-0.0522829,-0.0583595,-0.0719117,-0.0717326,-0.0670968,-0.0671004,-0.0573311,-0.0527085,-0.0653786,-0.0625653,-0.0504164,-0.0727313,-0.0891303,-0.0533951,-0.014142,0.0151843
-0.0214771,-0.0415173,-0.0521031,-0.0832472,-0.0928851,-0.0700035,-0.0677503,-0.0824019,-0.080161,-0.0708343,-0.0740554,-0.0797827,-0.0805297,-0.0770859,-0.0677824,-0.0601094,-0.0575898,-0.053885,-0.0510804,-0.0551604,-0.0600283,-0.0625178,-0.0637324,-0.0589714,-0.0462578,-0.0397481,-0.0476325,-0.0601392,-0.0642514,-0.0538713,-0.0433456,-0.0465287,-0.0567031,-0.0564379,-0.0547521,-0.0594463,-0.0587243,-0.0489158,-0.0394528,-0.0416193,-0.0555876,-0.0635221,-0.0622386,-0.05715,-0.0580616,-0.0602857,-0.0586992,-0.0539733,-0.0564903,-0.0698202,-0.0802095,-0.0791134,-0.0758988,-0.0710592,-0.0702744,-0.0814674,-0.0860069,-0.0742816,-0.0782437,-0.0972605,-0.0810604,-0.0509832,-0.0397125,-0.0217223
-0.0490402,-0.0564844,-0.0463005,-0.0439591,-0.0622694,-0.054872,-0.0395605,-0.0415871,-0.0578044,-0.0467485,-0.037684,-0.0359187,-0.0346488,-0.0359743,-0.04126,-0.0419191,-0.0396181,-0.0295981,-0.0305665,-0.027803,-0.0234849,-0.0254936,-0.0281611,-0.0274536,-0.0273919,-0.0232724,-0.0144921,-0.0149304,-0.0214887,-0.0224938,-0.0212913,-0.03334,-0.034686,-0.0232658,-0.0180631,-0.0204366,-0.0205194,-0.0219656,-0.0217758,-0.0199608,-0.0243662,-0.0298211,-0.023943,-0.0200281,-0.0284087,-0.0308823,-0.0205618,-0.0521972,-0.037906,-0.0425156,-0.0330017,-0.0302503,-0.0350237,-0.0386161,-0.0477535,-0.0583188,-0.046087,-0.0358187,-0.0529156,-0.0581315,-0.0400498,-0.0442914,-0.0552754,-0.0546972
-0.0461333,-0.0477696,-0.0553744,-0.048486,-0.057094,-0.064793,-0.0514247,-0.0435516,-0.0516093,-0.058463,-0.0495919,-0.0440542,-0.0380198,-0.0376034,-0.0451922,-0.0483533,-0.0488402,-0.0507943,-0.0439475,-0.0304319,-0.0174934,-0.0157049,-0.0242376,-0.0334502,-0.0421835,-0.0407229,-0.0273197,-0.0165861,-0.0177529,-0.0312817,-0.0458404,-0.05283,-0.045882,-0.0352336,-0.0295977,-0.0208369,-0.0178643,-0.0276779,-0.0390036,-0.0404505,-0.0327795,-0.0248519,-0.0162571,-0.0205553,-0.0322509,-0.0397225,-0.0735128,-0.0514013,-0.0290505,-0.0491899,-0.035528,-0.0362695,-0.0440989,-0.0491304,-0.0557676,-0.0538552,-0.0427419,-0.0492221,-0.0650576,-0.0567507,-0.052652,-0.0584822,-0.0493413,-0.0440646
-0.0351671,-0.0316137,-0.0434397,-0.0422541,-0.040666,-0.0570117,-0.0550095,-0.042845,-0.0378613,-0.0490332,-0.0484135,-0.0442965,-0.0423759,-0.0405415,-0.0389479,-0.0374003,-0.033938,-0.0395969,-0.0333237,-0.0208139,-0.0128652,-0.00944806,-0.0129263,-0.0253346,-0.0348788,-0.0354494,-0.0282861,-0.0136692,-0.0062055,-0.012545,-0.0333496,-0.0377601,-0.0312068,-0.0228841,-0.0126821,-0.00645156,-0.0121591,-0.026399,-0.0369278,-0.0361053,-0.0231355,-0.00910186,-0.00866999,-0.015444,-0.0202833,-0.0309225,-0.045783,-0.0214046,-0.0444574,-0.0385525,-0.0398196,-0.0438069,-0.0446878,-0.0474651,-0.0477158,-0.0382754,-0.0423519,-0.0605572,-0.0577118,-0.0421438,-0.0424331,-0.0404689,-0.0289818,-0.0293984
-0.0238663,-0.0201616,-0.0192826,-0.0269992,-0.0265841,-0.030785,-0.0398537,-0.0326534,-0.0239077,-0.0277925,-0.0294707,-0.0269457,-0.0285624,-0.0325932,-0.0327653,-0.0343065,-0.0364452,-0.0304556,-0.0200508,-0.0155451,-0.0153842,-0.0145636,-0.0134454,-0.0192033,-0.0257214,-0.0243868,-0.0175321,-0.00673677,-0.00283043,-0.0124633,-0.0278123,-0.0311949,-0.0288322,-0.0211829,-0.00661823,-0.000951592,-0.0108313,-0.0208501,-0.0244638,-0.0253355,-0.0178208,-0.0106111,-0.0126494,-0.0149104,-0.014452,-0.0212783,-0.0344555,-0.0412256,-0.0338379,-0.0289393,-0.030333,-0.0275665,-0.0253856,-0.0287862,-0.0289179,-0.0278294,-0.0380613,-0.0373596,-0.0254315,-0.0250273,-0.0236189,-0.0147234,-0.0207553,-0.0286253
-0.00475958,-0.00644216,-0.00387212,-0.0124564,-0.0150186,-0.0117479,-0.0180141,-0.0222146,-0.0133408,-0.0139057,-0.0171435,-0.0201054,-0.0206544,-0.0214651,-0.0254206,-0.0306397,-0.0324351,-0.0286386,-0.0193826,-0.0109072,-0.00684154,-0.0118068,-0.0166892,-0.0232529,-0.026751,-0.0261818,-0.0199201,-0.0146415,-0.0154901,-0.0264683,-0.0288539,-0.0320943,-0.0303611,-0.0245589,-0.0169035,-0.0133661,-0.0145196,-0.0187717,-0.0265871,-0.0285188,-0.0239644,-0.0158268,-0.0106109,-0.00705204,-0.012702,-0.022277,-0.0285662,-0.0303671,-0.029002,-0.0238199,-0.0181849,-0.0168485,-0.0171029,-0.0163709,-0.0148299,-0.0153524,-0.0248355,-0.0191527,-0.013603,-0.0184868,-0.0149147,-0.00779932,-0.0114832,-0.00680394
-0.00306273,-0.0124154,-0.0162476,-0.0178457,-0.020843,-0.0178791,-0.0163759,-0.0187678,-0.0160577,-0.0143913,-0.0178042,-0.0184732,-0.0203923,-0.00876778,-0.0168727,-0.0161938,-0.0140418,-0.00980945,-0.0112057,-0.0057513,-0.00345722,-0.000218028,-0.00552943,-0.00968823,-0.0082893,-0.0123744,-0.0106445,-0.00815968,-0.00327505,-0.00345762,-0.00325141,-0.00926426,-0.0130657,-0.00405196,0.0023604,-0.000242585,-0.0046122,-0.0130304,-0.0164304,-0.0103808,-0.00591992,-0.00410747,-0.000701903,0.00091534,-0.0037033,-0.0113911,-0.0097374,-0.0125199,-0.0157107,-0.0165543,-0.0149168,-0.0198184,-0.0204347,-0.0183698,-0.0110801,-0.0178539,-0.015899,-0.0127134,-0.0176354,-0.0181331,-0.0112758,-0.0126705,-0.00669133,0.00806712
0.0298286,0.0200896,0.00680359,0.00354897,-0.00306447,-0.00903782,-0.0005786,0.00118471,-0.00904766,0.00165321,-0.00656063,-0.00176759,-0.028367,-0.0116855,-0.0159258,-0.0145443,-0.0140947,-0.00833362,-0.0115347,0.00231401,-0.00884765,-0.00865649,-0.0149268,-0.009696,-0.00284858,-0.0091651,-0.00904205,-0.017381,-0.0164135,-0.0174153,-0.015835,-0.0021678,-0.0193797,-0.0156276,-0.0111667,-0.0116129,-0.013178,-0.0150849,-0.00933392,-0.00397884,-0.00914839,-0.0161557,-0.0109939,-0.0056978,0.000841873,-0.011119,-0.0101703,-0.0119794,-0.0137022,-0.0146843,-0.0136946,-0.0135783,-0.00994561,-0.00284666,0.00710932,-0.0242325,0.00112923,-0.00234931,-0.0115486,0.00122939,0.00299372,0.00415213,0.0208298,0.0273683
